numberOfColumnsOfWorld,numberOfRowsOfWorld,direction,numberOfCoins
223,31,UP,1970744776
11,464,RIGHT,816520257
140,99,DOWN,2044543969
84,288,UP,742112613
7,339,DOWN,279128194
265,66,UP,1221701386
95,497,UP,1972322757
326,158,DOWN,223091166
489,23,LEFT,1937085035
186,433,RIGHT,937036581
444,186,UP,197830966
11,149,RIGHT,721873600
483,129,RIGHT,464326998
458,311,LEFT,733069733
476,369,LEFT,992516686
69,329,DOWN,144592396
254,302,RIGHT,538447938
372,250,UP,822652438
111,286,RIGHT,467685602
227,264,LEFT,1148395563
189,60,UP,1356209464
279,356,DOWN,918884586
441,94,RIGHT,1057226334
211,422,LEFT,1931088357
483,8,UP,182908024
386,131,DOWN,1878124025
244,54,UP,1095871158
292,48,RIGHT,1930954622
442,121,DOWN,1764648123
148,472,RIGHT,1412140471
482,78,RIGHT,270774139
387,335,RIGHT,647241808
262,102,DOWN,982482241
62,310,DOWN,362513047
134,249,LEFT,1203562963
301,141,LEFT,771694970
109,64,UP,39294837
77,275,LEFT,1931106352
470,43,UP,2091547214
14,160,DOWN,1277771947
80,86,RIGHT,102939780
308,373,RIGHT,1948647606
80,488,RIGHT,1866142346
410,37,LEFT,409142067
117,448,UP,209199254
276,83,RIGHT,1525536287
19,397,LEFT,1196168576
496,1,RIGHT,788923683
307,171,LEFT,331847276
296,13,UP,1567915385
5,112,DOWN,890247354
255,304,UP,1139468083
183,230,DOWN,678602918
468,16,LEFT,741381150
288,314,UP,1798952583
132,361,UP,1619841419
388,402,RIGHT,420011950
383,180,DOWN,1284670133
454,465,UP,1971888435
118,325,DOWN,1464724117
120,257,DOWN,2058012705
261,64,LEFT,1712129465
360,312,RIGHT,233782439
155,238,DOWN,603532577
11,431,RIGHT,2079674349
119,148,DOWN,127959882
164,136,UP,488009036
321,162,RIGHT,172999337
229,174,RIGHT,1715620092
226,450,DOWN,1045371715
375,265,RIGHT,433393908
12,19,DOWN,1250626091
56,276,LEFT,1185695149
312,48,DOWN,94137947
273,428,DOWN,2081030074
197,227,LEFT,1553791180
47,259,RIGHT,2050025921
422,37,RIGHT,981565426
363,446,DOWN,1516620307
496,251,UP,1520284083
140,449,UP,2056848670
406,350,RIGHT,911295688
119,271,LEFT,1359972503
101,395,UP,1100224409
368,404,UP,556680968
313,179,UP,80990677
35,7,RIGHT,514026215
204,493,RIGHT,1220934230
209,149,DOWN,610167561
348,145,UP,1823051099
315,131,UP,49865969
87,428,RIGHT,328636422
71,210,DOWN,1818411542
311,337,LEFT,1988352807
264,149,LEFT,2115346012
452,458,UP,1558914528
411,238,RIGHT,665632741
67,218,DOWN,1132182860
360,441,DOWN,1575821212
148,380,RIGHT,1258816072
376,254,DOWN,1870317813
342,129,DOWN,1276629127
383,408,DOWN,1400954941
281,6,RIGHT,755129277
25,121,LEFT,2055298650
94,263,DOWN,439651401
280,137,UP,865360454
23,181,UP,1206123482
413,98,UP,114216288
19,157,RIGHT,123564
5,134,LEFT,877943174
454,403,DOWN,712575950
313,32,UP,1514547705
496,441,RIGHT,1577505855
170,206,RIGHT,1299512488
480,428,DOWN,1072345845
29,202,RIGHT,1079574221
169,406,UP,1730892619
86,118,LEFT,1049098125
464,452,UP,1583295668
399,430,DOWN,1016028480
129,381,DOWN,673633782
13,453,RIGHT,725046764
63,268,LEFT,1034793013
310,484,RIGHT,486583528
235,425,LEFT,126432526
369,159,LEFT,758341246
234,260,UP,969956479
358,19,RIGHT,514010772
321,355,DOWN,2095964751
492,154,DOWN,1168526344
112,61,UP,1545662125
55,86,LEFT,502303381
335,197,UP,1937461437
358,330,LEFT,801005523
205,191,RIGHT,122967279
451,200,LEFT,2001384248
267,80,UP,473808883
6,186,LEFT,1591819649
137,45,RIGHT,161203237
400,294,UP,356946184
83,24,DOWN,1436351838
197,58,LEFT,340384726
342,131,UP,718778482
246,59,RIGHT,655768819
465,109,RIGHT,1926212917
427,245,DOWN,655170850
423,323,RIGHT,430783133
96,494,UP,983836013
53,313,LEFT,607050147
258,363,DOWN,1604033860
305,21,UP,413098469
414,1,UP,1767146826
377,64,DOWN,541852261
193,134,LEFT,1290776549
406,476,UP,1590326977
281,232,LEFT,360531023
329,363,UP,679396959
55,102,UP,1990505099
150,30,DOWN,537397583
492,246,LEFT,1007260055
192,293,UP,703941182
307,106,LEFT,1440465726
266,489,UP,89405478
321,467,LEFT,498357641
265,202,LEFT,2094422122
325,330,UP,1425071012
106,432,LEFT,1678906217
375,283,RIGHT,441810874
484,448,DOWN,1167524637
475,370,UP,787575078
368,137,RIGHT,437413846
422,375,LEFT,554209274
73,214,LEFT,1376625275
191,342,DOWN,1743720260
325,145,LEFT,840952138
349,37,DOWN,2085048264
230,91,DOWN,1226274044
359,207,LEFT,1012030687
338,331,DOWN,855442311
347,12,DOWN,204999924
20,364,DOWN,371748329
316,140,RIGHT,1298813478
319,226,LEFT,2114728206
98,226,UP,1738177694
178,481,DOWN,1079113913
268,439,LEFT,1067321345
298,196,DOWN,719206788
168,495,DOWN,771438322
75,229,DOWN,2134084647
24,276,UP,1991660603
389,474,UP,213333921
293,402,RIGHT,1163454657
64,19,DOWN,1418108305
31,149,UP,304164097
36,411,LEFT,1913727376
309,381,DOWN,249272830
188,367,RIGHT,1583272464
112,145,UP,1075938439
419,421,RIGHT,91829151
