numberOfColumnsOfWorld,numberOfRowsOfWorld
436,227
86,499
157,229
243,425
389,440
130,424
469,127
175,347
31,484
371,451
254,67
99,186
81,299
203,350
248,232
493,209
66,206
455,100
444,485
497,183
166,102
246,405
104,285
90,457
221,268
18,145
344,403
70,111
94,372
86,410
54,46
342,120
390,342
74,141
81,435
373,252
488,395
383,120
497,331
96,443
463,500
414,373
20,337
219,469
57,413
306,158
385,70
344,480
446,149
123,37
389,73
346,190
153,46
2,53
495,420
100,419
111,223
268,405
231,41
480,108
300,494
82,438
100,179
296,377
426,23
164,383
390,191
352,205
129,332
377,317
399,494
70,378
475,60
486,185
106,400
223,397
428,187
73,494
367,96
500,425
216,46
415,156
467,211
336,315
177,194
262,387
73,484
54,331
378,490
77,263
262,368
498,358
247,171
359,338
494,183
362,174
455,15
214,268
265,473
422,418
17,418
167,284
212,118
146,247
6,241
479,195
131,79
3,452
54,375
198,124
163,269
377,468
463,152
438,183
14,381
104,231
267,237
386,12
123,132
20,257
33,308
111,391
319,382
258,168
243,87
180,467
315,211
452,426
129,315
338,444
304,65
495,275
401,206
418,40
87,367
356,7
276,112
217,423
11,85
63,280
62,441
376,105
445,316
111,272
443,418
494,490
374,49
477,481
336,0
300,122
474,36
128,470
14,386
490,285
412,174
448,129
151,227
321,10
178,10
379,309
58,210
155,451
377,297
106,426
6,427
444,403
227,13
263,83
284,302
449,350
38,285
435,489
211,398
120,393
108,438
470,315
456,436
79,107
387,133
24,0
452,147
498,376
380,333
463,392
87,375
226,30
403,33
3,17
98,384
315,160
103,18
96,39
145,9
70,186
376,319
224,320
387,466
264,480
22,393
388,199
