x,y,direction,numberOfCoins
128,162,DOWN,811525821
313,446,RIGHT,749295680
167,107,DOWN,1479037532
162,395,UP,1548351936
175,266,UP,550991834
341,12,RIGHT,1480521315
386,58,RIGHT,868159941
145,475,DOWN,1799591517
202,469,UP,1432555328
344,300,LEFT,1966938454
128,404,UP,958078963
381,291,LEFT,1989195487
220,72,UP,1191866994
425,34,DOWN,518084662
59,165,UP,322754850
481,274,LEFT,526616270
370,92,RIGHT,847529518
455,10,RIGHT,1409094099
234,369,DOWN,114702006
109,249,LEFT,431094391
430,261,UP,684846107
459,262,UP,456676831
145,363,RIGHT,1125762089
33,14,UP,248857714
213,195,UP,1233208348
345,57,LEFT,2120481881
440,61,RIGHT,35382598
279,474,DOWN,311327573
116,350,DOWN,1208993511
12,497,DOWN,538265603
299,31,RIGHT,866333685
267,488,RIGHT,189044719
293,124,LEFT,1839530374
92,43,UP,652271465
112,480,RIGHT,353403655
272,478,UP,1346191206
388,409,UP,108892974
129,380,DOWN,956379002
443,247,DOWN,1571653753
360,81,LEFT,1565202265
262,273,RIGHT,19646293
165,111,DOWN,200408797
297,383,RIGHT,1269613529
240,270,RIGHT,1313217063
198,75,LEFT,835969677
329,377,UP,423647594
104,23,UP,1846895133
162,335,UP,1461408927
455,49,UP,1312425916
69,57,UP,196301224
141,232,RIGHT,864238918
188,102,DOWN,2022578977
242,307,LEFT,1831975293
279,216,LEFT,1867364954
349,207,LEFT,411695194
63,464,RIGHT,922957969
270,487,DOWN,92249145
50,314,UP,1984442287
205,8,DOWN,1195060599
189,95,RIGHT,1417580912
326,292,LEFT,1765097313
123,12,LEFT,401864383
24,264,LEFT,1993091618
37,401,UP,359877925
407,409,UP,718401789
474,320,RIGHT,2035060258
483,428,UP,938791311
401,305,LEFT,332243634
13,409,LEFT,811129254
143,93,DOWN,217813682
270,242,DOWN,438762302
75,64,LEFT,1441767821
122,104,UP,1090298257
312,233,LEFT,1418947930
239,314,DOWN,1232629515
163,195,DOWN,1668189815
108,426,LEFT,1299845705
230,323,RIGHT,1128100543
414,61,DOWN,1239201809
135,266,DOWN,231321393
380,347,DOWN,307585480
112,183,DOWN,1115002786
186,265,UP,2127589511
461,368,UP,1432289092
266,429,UP,358976648
464,139,LEFT,1029636196
201,471,LEFT,1525067169
267,304,LEFT,137278186
43,204,LEFT,1441158910
8,197,LEFT,214824838
414,361,UP,1390323446
331,278,UP,583203245
227,482,DOWN,1709283515
456,233,LEFT,16225775
45,220,UP,189157986
348,112,LEFT,1711687872
80,43,LEFT,163082217
178,176,RIGHT,170892709
185,338,RIGHT,543506042
0,298,UP,1759612525
7,27,DOWN,306686241
88,485,UP,119945356
224,473,UP,824731199
433,424,RIGHT,539533328
17,290,RIGHT,1488500772
459,233,UP,818136974
210,392,UP,2135351298
86,448,UP,1515869015
392,373,DOWN,622466230
251,288,LEFT,443668040
257,450,UP,2039904447
381,121,LEFT,494694330
37,145,RIGHT,1006360500
495,111,RIGHT,340561990
38,372,RIGHT,10592348
362,192,LEFT,168259940
24,263,UP,1766641285
432,371,DOWN,1897107724
236,269,DOWN,176696165
373,155,DOWN,821813610
221,499,UP,2008764390
285,182,LEFT,215270374
346,85,RIGHT,588755753
225,143,LEFT,1917153369
494,57,DOWN,1020474356
132,11,UP,593027513
224,250,DOWN,157608359
397,114,DOWN,900879529
101,211,LEFT,1364989977
461,15,UP,58856563
404,113,UP,624814772
107,240,LEFT,535810992
136,308,DOWN,400918801
392,34,RIGHT,1580453911
456,207,LEFT,207598162
162,354,RIGHT,1741540374
177,307,DOWN,1096456982
249,410,UP,79338818
348,396,LEFT,552223085
280,368,DOWN,82850860
122,249,LEFT,1844415211
406,61,RIGHT,505584854
26,0,DOWN,1298593979
351,185,DOWN,828403090
487,460,RIGHT,522739102
354,255,UP,2033262524
3,105,RIGHT,629707160
76,340,RIGHT,1183685401
173,399,UP,459967370
483,323,RIGHT,948568540
460,103,UP,564216502
418,329,RIGHT,1583532701
464,284,LEFT,483052420
253,185,DOWN,205110578
155,281,LEFT,636986820
85,277,UP,1192845497
314,177,LEFT,1950399433
152,211,DOWN,397464146
427,377,UP,776837974
13,93,UP,1049668692
255,242,UP,1886470256
207,33,DOWN,468949104
316,454,RIGHT,1665835704
21,310,DOWN,61749493
490,126,RIGHT,425012843
383,309,RIGHT,1453839374
214,182,UP,1414715032
156,283,LEFT,1437644997
473,261,LEFT,195209296
489,167,UP,743257673
424,3,RIGHT,1960137498
378,282,DOWN,428597946
331,5,LEFT,671508086
222,391,UP,737730565
17,233,UP,1046677387
415,28,DOWN,1678270908
395,3,LEFT,403047714
29,5,UP,815013431
27,291,DOWN,262923039
149,325,UP,94922799
135,65,RIGHT,61567248
166,20,UP,1180461377
86,352,DOWN,1873855796
70,236,DOWN,874575569
250,418,RIGHT,1607991786
282,404,LEFT,1838557542
227,161,RIGHT,674244763
319,72,LEFT,1404030331
79,282,DOWN,443183030
157,227,UP,2094663042
138,297,RIGHT,645033975
27,150,DOWN,140022268
234,115,LEFT,340256973
465,348,DOWN,1738380059
8,426,UP,1210772947
160,217,RIGHT,1718066346
420,42,UP,105501180
369,58,RIGHT,790888638
266,143,LEFT,1373468444
289,292,RIGHT,1512499871
