x,y,direction,numberOfCoins,xToAssign,expectedResultX
0,78,DOWN,1841726593,253,253
1,78,DOWN,1841726593,2,3
499,78,DOWN,1841726593,1,499
0,78,DOWN,1841726593,-1,0
242,78,DOWN,1841726593,253,495
45,223,DOWN,1711597916,357,402
226,415,LEFT,1418639149,-267,0
177,278,DOWN,330362178,-172,5
255,404,UP,711033579,-10,245
353,323,LEFT,704484850,-146,207
261,304,UP,839602364,445,499
41,238,UP,21486866,-460,0
268,379,UP,856571400,186,454
43,247,RIGHT,597503182,59,102
217,427,RIGHT,1109337147,-94,123
457,59,DOWN,1887295227,-287,170
39,82,UP,828188404,37,76
467,155,DOWN,613242350,-4,463
233,166,LEFT,1315211791,-146,87
241,6,RIGHT,1302173094,332,499
200,191,DOWN,29163656,-173,27
458,84,LEFT,1345703860,290,499
140,285,RIGHT,498562416,117,257
189,335,DOWN,1842441350,-276,0
442,181,UP,661153462,-435,7
319,315,LEFT,1402117379,88,407
169,104,UP,577702041,71,240
239,283,UP,1756759858,471,499
72,299,RIGHT,1252179792,-338,0
386,58,DOWN,1297212478,-496,0
142,385,DOWN,410071456,246,388
55,309,UP,1691401655,331,386
441,64,UP,2056566038,-23,418
290,496,UP,2077155273,221,499
86,23,RIGHT,1115342642,306,392
3,327,UP,761851104,237,240
211,67,RIGHT,1466301996,-116,95
62,33,DOWN,847690466,-287,0
142,332,DOWN,1520516208,-169,0
190,413,RIGHT,451678294,-317,0
62,318,UP,1937104645,-335,0
387,230,LEFT,1454512743,-153,234
480,354,UP,898057192,405,499
288,75,UP,1322524477,-472,0
40,44,UP,2138197794,323,363
211,368,RIGHT,307777679,472,499
25,277,DOWN,1585793155,471,496
368,68,DOWN,695367211,234,499
222,32,LEFT,471483562,338,499
384,480,LEFT,1961959989,146,499
387,273,RIGHT,541348067,-300,87
100,483,UP,1975482182,-372,0
284,11,DOWN,1627355346,-50,234
67,430,DOWN,852886719,-348,0
12,143,UP,26745594,-420,0
218,190,RIGHT,1700558220,482,499
129,400,UP,1033969684,-152,0
425,278,UP,219485479,-46,379
496,378,LEFT,3832419,-252,244
9,477,LEFT,49822060,407,416
299,17,RIGHT,1068885679,101,400
202,194,RIGHT,278623239,-101,101
31,28,UP,1904781522,381,412
443,34,DOWN,658533213,-163,280
238,379,LEFT,1114050330,327,499
445,446,UP,415613898,-194,251
146,469,RIGHT,1703485054,158,304
475,19,LEFT,700097431,125,499
146,124,UP,687738919,36,182
446,218,UP,1291211200,212,499
84,303,RIGHT,927605990,166,250
69,258,UP,719397946,345,414
412,459,DOWN,2145918001,-436,0
186,113,RIGHT,1270809236,440,499
427,335,RIGHT,1876655747,231,499
429,474,LEFT,1983462297,-474,0
8,242,DOWN,1390856518,-272,0
67,209,RIGHT,1166924498,186,253
384,112,RIGHT,1990056115,-372,12
467,383,RIGHT,1628583051,156,499
162,236,RIGHT,1805640685,-121,41
142,125,LEFT,1268078762,419,499
128,456,UP,1671299811,285,413
126,366,DOWN,524756977,-474,0
409,257,UP,1921410732,-416,0
56,272,LEFT,1978682225,231,287
97,424,UP,1858250675,331,428
183,383,UP,956830802,360,499
269,77,LEFT,572004347,-276,0
98,187,RIGHT,878671544,172,270
226,363,UP,1503987616,91,317
268,3,UP,720464764,-147,121
316,259,DOWN,947694903,-187,129
440,18,UP,1355504514,-427,13
363,119,UP,220772465,-169,194
22,2,DOWN,999568349,245,267
271,452,RIGHT,1962801807,254,499
467,320,LEFT,996267447,-259,208
459,84,DOWN,383300842,-92,367
483,99,UP,1839544487,-15,468
4,410,DOWN,1941252064,-351,0
304,16,LEFT,1698361273,-63,241
365,65,UP,1999132134,-469,0
289,233,RIGHT,18219291,-166,123
63,290,RIGHT,53628657,-489,0
130,33,DOWN,572299326,-283,0
84,414,LEFT,1430802412,-57,27
424,60,LEFT,1024387108,173,499
171,448,LEFT,882580962,33,204
67,108,LEFT,1888911879,-9,58
173,207,DOWN,479058997,428,499
272,100,LEFT,1731844141,285,499
179,298,UP,848828985,-334,0
163,448,RIGHT,72672868,-472,0
10,238,RIGHT,994677352,-6,4
264,124,RIGHT,474483018,-277,0
456,341,DOWN,70114382,95,499
39,416,DOWN,372466781,28,67
463,257,UP,684328837,-320,143
93,147,UP,1673036044,116,209
370,11,DOWN,1008211418,149,499
51,137,UP,1780005093,-201,0
226,233,DOWN,354689948,310,499
336,63,DOWN,1198685085,-231,105
64,136,LEFT,1075610683,164,228
77,478,UP,1380224373,-31,46
422,52,LEFT,483908131,-483,0
204,204,UP,1249693684,473,499
50,120,LEFT,789732888,209,259
69,331,LEFT,1467644193,-171,0
190,462,DOWN,1316199255,-438,0
288,218,UP,1066551785,332,499
324,419,UP,104677600,264,499
483,182,DOWN,413625142,220,499
287,356,DOWN,1143342938,120,407
435,326,DOWN,1481945035,-404,31
151,130,DOWN,926081141,30,181
308,409,DOWN,263088722,488,499
465,26,RIGHT,742734263,496,499
208,203,RIGHT,1974665907,-437,0
401,13,DOWN,1027618816,-84,317
303,449,LEFT,236957454,451,499
15,437,UP,1894454112,448,463
2,315,LEFT,744117447,320,322
281,212,RIGHT,1379301897,36,317
403,307,LEFT,2086326270,-479,0
300,228,LEFT,2054719619,60,360
380,359,RIGHT,120397292,-208,172
137,195,RIGHT,1910911570,157,294
102,304,RIGHT,1370018480,-444,0
360,488,DOWN,683099723,444,499
188,40,UP,1682799779,-372,0
362,155,RIGHT,1129847165,285,499
484,446,LEFT,1134224834,14,498
227,290,LEFT,1044687091,-216,11
302,67,DOWN,810850990,-204,98
224,382,DOWN,326277391,359,499
323,104,UP,2114025130,223,499
225,124,LEFT,905663114,-98,127
447,135,RIGHT,207546883,21,468
282,260,UP,986828978,69,351
440,402,DOWN,1748588213,-443,0
79,14,RIGHT,1102351526,-85,0
301,77,LEFT,1813318655,234,499
10,217,RIGHT,838845440,107,117
237,24,UP,822837814,-345,0
427,242,RIGHT,509827346,-312,115
483,102,LEFT,1712375414,-220,263
220,214,DOWN,338735213,-388,0
306,295,DOWN,773131363,340,499
121,426,DOWN,1478963676,-190,0
279,428,RIGHT,889620125,-447,0
380,461,RIGHT,515862493,382,499
231,201,UP,1585617749,252,483
486,488,LEFT,1582217120,350,499
23,397,UP,941226510,-92,0
47,484,UP,817204073,-340,0
338,85,LEFT,54868213,-301,37
200,448,UP,1455407542,-237,0
448,442,RIGHT,1515810273,-411,37
345,182,RIGHT,218057291,-468,0
453,292,UP,984536687,-233,220
63,12,UP,167649194,-311,0
110,245,RIGHT,1083180882,-165,0
126,106,RIGHT,2100927822,191,317
264,48,LEFT,615017067,-404,0
341,213,LEFT,782522135,278,499
358,279,LEFT,2140475684,293,499
473,336,DOWN,1859646012,224,499
235,407,RIGHT,594240209,407,499
453,91,DOWN,534790055,206,499
492,491,RIGHT,1545769243,161,499
160,277,LEFT,827041351,-31,129
301,94,UP,1939346524,241,499
475,410,UP,1198473484,-290,185
440,475,DOWN,556536231,291,499
291,227,LEFT,774650136,410,499
84,382,LEFT,706421415,436,499
343,95,RIGHT,586439192,186,499
9,298,UP,961815499,211,220
380,206,DOWN,1530724901,401,499
316,278,DOWN,1134652027,31,347
468,399,RIGHT,993408882,-133,335
118,414,RIGHT,1792459806,429,499
