directionAccu,expectedDirection
0,UP
1,RIGHT
2,DOWN
3,LEFT
4,UP
5,RIGHT
-1,LEFT
-2,DOWN
-3,RIGHT
-4,UP
-5,LEFT
-2147483648,UP
2147483647,LEFT
-823,RIGHT
640,UP
-130,DOWN
178,DOWN
-745,LEFT
823,LEFT
14,DOWN
-674,DOWN
17,RIGHT
684,UP
621,RIGHT
-237,LEFT
-399,RIGHT
591,LEFT
151,LEFT
-867,RIGHT
-619,RIGHT
-348,UP
-726,DOWN
-51,RIGHT
866,DOWN
-934,DOWN
-574,DOWN
-776,UP
-86,DOWN
-211,RIGHT
-720,UP
-981,LEFT
-175,RIGHT
530,DOWN
651,LEFT
-483,RIGHT
-246,DOWN
464,UP
718,DOWN
748,UP
-46,DOWN
925,RIGHT
437,RIGHT
385,RIGHT
-311,RIGHT
523,LEFT
643,LEFT
-461,LEFT
416,UP
732,UP
160,UP
-773,LEFT
-881,LEFT
-641,LEFT
923,LEFT
711,LEFT
588,UP
759,LEFT
-473,LEFT
136,UP
-237,LEFT
-725,LEFT
-188,UP
451,LEFT
718,DOWN
-663,RIGHT
676,UP
539,LEFT
761,RIGHT
-178,DOWN
579,LEFT
27,LEFT
-426,DOWN
600,UP
511,LEFT
-33,LEFT
-283,RIGHT
14,DOWN
102,DOWN
174,DOWN
800,UP
-870,DOWN
41,RIGHT
-678,DOWN
107,LEFT
56,UP
788,UP
522,DOWN
78,DOWN
-828,UP
193,RIGHT
-150,DOWN
335,LEFT
-460,UP
213,RIGHT
-693,LEFT
-225,LEFT
561,RIGHT
446,DOWN
180,UP
-905,LEFT
-471,RIGHT
-942,DOWN
642,DOWN
-546,DOWN
-114,DOWN
-235,RIGHT
861,RIGHT
651,LEFT
-777,LEFT
517,RIGHT
-441,LEFT
-980,UP
-75,RIGHT
67,LEFT
517,RIGHT
-563,RIGHT
-513,LEFT
-92,UP
-252,UP
937,RIGHT
714,DOWN
156,UP
-509,LEFT
917,RIGHT
-867,RIGHT
364,UP
-598,DOWN
23,LEFT
-1,LEFT
177,RIGHT
715,LEFT
717,RIGHT
560,UP
34,DOWN
-584,UP
-50,DOWN
518,DOWN
256,UP
-184,UP
-57,LEFT
-294,DOWN
154,DOWN
225,RIGHT
686,DOWN
379,LEFT
-118,DOWN
870,DOWN
-218,DOWN
-145,LEFT
-423,RIGHT
-677,LEFT
-917,LEFT
668,UP
309,RIGHT
-704,UP
-4,UP
-242,DOWN
-113,LEFT
-61,LEFT
388,UP
994,DOWN
-205,LEFT
-878,DOWN
870,DOWN
459,LEFT
620,UP
423,LEFT
-39,RIGHT
500,UP
-7,RIGHT
824,UP
-858,DOWN
834,DOWN
359,LEFT
312,UP
100,UP
-76,UP
371,LEFT
855,LEFT
-575,RIGHT
-338,DOWN
605,RIGHT
-863,RIGHT
559,LEFT
-359,RIGHT
287,LEFT
784,UP
435,LEFT
-795,RIGHT
-172,UP
952,UP
514,DOWN
-250,DOWN
-310,DOWN
823,LEFT
-929,LEFT
735,LEFT
-463,RIGHT
-260,UP
-920,UP
416,UP
62,DOWN
-995,RIGHT
